X,Y,Aphredoderus_sayanus logistic values
2312352.0,9865598.0,1.314042E-4
2312353.0,9865714.0,1.314042E-4
2312354.0,9865682.0,1.314042E-4
2312355.0,9865570.0,1.314042E-4
2312356.0,9866928.0,1.4540141E-4
2312357.0,9870900.0,1.7689053E-4
2312358.0,9866868.0,1.314042E-4
2312359.0,9865594.0,1.314042E-4
2312360.0,9865836.0,3.409853E-4
2312361.0,9865722.0,1.314042E-4
2312362.0,9865782.0,1.5237655E-4
2312363.0,9865786.0,1.314042E-4
2312364.0,9866188.0,1.5595145E-4
2312365.0,9866980.0,1.314042E-4
2312366.0,9868454.0,1.529515E-4
2312367.0,9867096.0,1.314042E-4
2312368.0,9866886.0,1.4034261E-4
2312369.0,9865960.0,1.314042E-4
2312370.0,9866168.0,1.314042E-4
2312371.0,9866906.0,1.340135E-4
2312372.0,9865972.0,1.4527467E-4
2312373.0,9865888.0,1.3314153E-4
2312374.0,9865580.0,1.314042E-4
2312375.0,9868446.0,1.314042E-4
2312376.0,9866094.0,1.5119993E-4
2312377.0,9865608.0,1.314042E-4
2312378.0,9870824.0,1.5938038E-4
2312379.0,9865590.0,1.3516656E-4
2312380.0,9865794.0,1.3202587E-4
2312381.0,9866002.0,1.316781E-4
2312382.0,9868292.0,1.3369978E-4
2312383.0,9866026.0,1.314042E-4
2312384.0,9867178.0,1.314042E-4
2312385.0,9865726.0,1.314042E-4
2312386.0,9865710.0,1.314042E-4
2312387.0,9866994.0,1.3591589E-4
2312388.0,9866178.0,1.3914048E-4
2312389.0,9866962.0,1.3193469E-4
2312390.0,9867198.0,1.314042E-4
2312391.0,9865894.0,1.3334809E-4
2312392.0,9865606.0,1.3533751E-4
2312393.0,9868274.0,1.4379027E-4
2312394.0,9870854.0,1.683916E-4
2312395.0,9871172.0,1.3239076E-4
2312396.0,9868458.0,1.314042E-4
2312397.0,9866922.0,2.4676535E-4
2312399.0,9867512.0,1.3435725E-4
2312400.0,9867672.0,1.3592122E-4
2312401.0,9870780.0,1.801564E-4
2312402.0,9871266.0,1.314042E-4
2312403.0,9867042.0,1.314042E-4
2312404.0,9868852.0,1.314042E-4
2312405.0,9868840.0,1.314042E-4
2312406.0,9868848.0,1.314042E-4
2312407.0,9867206.0,1.3288428E-4
2312408.0,9868698.0,1.314042E-4
2312409.0,9868860.0,1.314042E-4
2312410.0,9867340.0,1.314042E-4
2312412.0,9867474.0,1.314042E-4
2312413.0,9868580.0,1.314042E-4
2312414.0,9867374.0,1.314042E-4
2312415.0,9868278.0,1.314042E-4
2312416.0,9868760.0,1.314042E-4
2312417.0,9868622.0,1.314042E-4
2312418.0,9868534.0,1.314042E-4
2312419.0,9867380.0,1.314042E-4
2312420.0,9867220.0,1.3239891E-4
2312421.0,9870710.0,2.2141688E-4
2312422.0,9871468.0,1.314042E-4
2312423.0,9868838.0,1.314042E-4
2312424.0,9868856.0,1.314042E-4
2312425.0,9867468.0,1.3341082E-4
2312426.0,9867388.0,1.314042E-4
2312427.0,9867906.0,1.3309887E-4
2312428.0,9869376.0,1.5596148E-4
2312429.0,9868414.0,1.5477775E-4
2312430.0,9867920.0,1.4637836E-4
2312431.0,9868280.0,1.3147962E-4
2312432.0,9867118.0,1.3468396E-4
2312433.0,9867312.0,1.314042E-4
2312434.0,9867728.0,1.3252608E-4
2312435.0,9868306.0,1.3182659E-4
2312436.0,9868170.0,1.3457912E-4
2312437.0,9867242.0,1.3187637E-4
2312438.0,9867800.0,1.314042E-4
2312439.0,9867452.0,1.314042E-4
2312440.0,9867566.0,1.3441552E-4
2312441.0,9868806.0,1.314042E-4
2312442.0,9867196.0,1.314042E-4
2312443.0,9867598.0,1.314042E-4
2312444.0,9867428.0,1.314042E-4
2312445.0,9867274.0,1.314042E-4
2312446.0,9867954.0,1.3528127E-4
2312447.0,9868144.0,1.314042E-4
2312449.0,9867010.0,1.3318664E-4
2312450.0,9878324.0,1.314042E-4
2312451.0,9870476.0,1.3814456E-4
2312452.0,9871216.0,1.4028487E-4
2312453.0,9870782.0,1.5608151E-4
2312454.0,9867676.0,1.3397209E-4
2312455.0,9868288.0,1.3208421E-4
2312456.0,9868404.0,1.3269958E-4
2312457.0,9868850.0,1.314042E-4
2312458.0,9867086.0,1.314042E-4
2312459.0,9868844.0,1.3620994E-4
2312460.0,9868862.0,1.8310611E-4
2312461.0,9867640.0,1.3204348E-4
2312462.0,9868324.0,1.314042E-4
2312463.0,9867412.0,1.3384082E-4
2312464.0,9868054.0,1.6301904E-4
2312465.0,9868468.0,1.3447093E-4
2312466.0,9868390.0,1.34021E-4
2312467.0,9868402.0,1.3728355E-4
2312469.0,9866978.0,1.314042E-4
2312470.0,9868716.0,1.314042E-4
2312471.0,9870638.0,1.4090548E-4
2312472.0,9867186.0,1.314042E-4
2312474.0,9868400.0,1.3193265E-4
2312475.0,9867758.0,1.314042E-4
2312476.0,9870300.0,1.314042E-4
2312477.0,9868554.0,1.314042E-4
2312478.0,9868606.0,1.3757963E-4
2312479.0,9871116.0,1.7225272E-4
2312480.0,9871114.0,1.5187713E-4
2312481.0,9870868.0,2.2940204E-4
2312482.0,9867092.0,1.314042E-4
2312483.0,9866936.0,1.314042E-4
2312484.0,9870990.0,1.9296756E-4
2312485.0,9868424.0,1.3568666E-4
2312486.0,9868672.0,1.314042E-4
2312487.0,9868056.0,1.6561591E-4
2312488.0,9867600.0,1.314042E-4
2312490.0,9868830.0,1.314042E-4
2312491.0,9868846.0,1.314042E-4
2312492.0,9867066.0,1.353601E-4
2312493.0,9868546.0,1.314042E-4
2312494.0,9868544.0,1.314042E-4
2312495.0,9868592.0,1.314042E-4
2312496.0,9867208.0,1.5752534E-4
2312497.0,9867960.0,1.4346023E-4
2312498.0,9867752.0,1.314042E-4
2312499.0,9868380.0,1.3767772E-4
2312500.0,9868050.0,1.5041111E-4
2312501.0,9868034.0,2.1309535E-4
2312502.0,9870756.0,1.4558808E-4
2312503.0,9868626.0,1.314042E-4
2312504.0,9867430.0,1.314042E-4
2312505.0,9868602.0,1.314042E-4
2312507.0,9867490.0,1.3246865E-4
2312508.0,9868574.0,1.314042E-4
2312509.0,9868382.0,1.3347172E-4
2312510.0,9869408.0,1.4293974E-4
2312511.0,9867180.0,1.314042E-4
2312512.0,9868122.0,1.3572884E-4
2312513.0,9870282.0,1.3574105E-4
2312514.0,9867364.0,1.314042E-4
2312515.0,9871182.0,1.3637381E-4
2312516.0,9869422.0,1.4159647E-4
2312517.0,9867962.0,1.314042E-4
2312518.0,9870252.0,1.314042E-4
2312519.0,9867720.0,1.314042E-4
2312520.0,9867754.0,1.314042E-4
2312521.0,9867054.0,1.314042E-4
2312522.0,9870518.0,1.40498E-4
2312523.0,9868058.0,1.5925537E-4
2312524.0,9867184.0,1.314042E-4
2312525.0,9867480.0,1.314042E-4
2312527.0,9867554.0,1.3208823E-4
2312528.0,9867666.0,1.314042E-4
2312529.0,9868786.0,1.314042E-4
2312530.0,9867978.0,1.744575E-4
2312531.0,9867486.0,1.3270558E-4
2312532.0,9867610.0,1.338804E-4
2312533.0,9867936.0,1.4073531E-4
2312534.0,9867516.0,1.314042E-4
2312535.0,9868644.0,1.6220202E-4
2312536.0,9868880.0,1.3664261E-4
2312537.0,9868518.0,1.314042E-4
2312538.0,9868490.0,1.314042E-4
2312539.0,9867258.0,1.314042E-4
2312540.0,9868420.0,1.314042E-4
2312541.0,9867268.0,1.314042E-4
2312542.0,9867422.0,1.314042E-4
2312543.0,9867262.0,1.4177803E-4
2312544.0,9869448.0,1.6878982E-4
2312545.0,9867708.0,1.3799642E-4
2312546.0,9867836.0,1.4102794E-4
2312547.0,9867464.0,1.3346937E-4
2312548.0,9867918.0,1.4407052E-4
2312549.0,9867012.0,1.314042E-4
2312550.0,9866982.0,1.314042E-4
2312551.0,9867862.0,1.3604328E-4
2312552.0,9870978.0,1.3561438E-4
2312553.0,9868322.0,1.314042E-4
2312554.0,9868568.0,1.314042E-4
2312555.0,9870682.0,1.3405808E-4
2312556.0,9867188.0,1.314042E-4
2312557.0,9868570.0,1.314042E-4
2312558.0,9866938.0,1.314042E-4
2312559.0,9867660.0,1.314042E-4
2312560.0,9867372.0,1.4288322E-4
2312561.0,9870750.0,1.5783698E-4
2312562.0,9869406.0,1.5002475E-4
2312563.0,9867976.0,1.314042E-4
2312564.0,9868008.0,1.4911806E-4
2312565.0,9870848.0,1.4223778E-4
2312566.0,9870832.0,1.6916267E-4
2312568.0,9868674.0,1.314042E-4
2312569.0,9867216.0,1.314042E-4
2312570.0,9867222.0,1.314042E-4
2312571.0,9870320.0,1.6301904E-4
2312572.0,9870582.0,1.425533E-4
2312573.0,9867214.0,1.314042E-4
2312574.0,9870292.0,1.378683E-4
2312576.0,9868550.0,1.314042E-4
2312578.0,9867524.0,1.314042E-4
2312579.0,9870684.0,1.5247683E-4
2312580.0,9867328.0,1.314042E-4
2312581.0,9868328.0,1.3229687E-4
2312582.0,9870732.0,2.1790022E-4
2312583.0,9867678.0,1.3340401E-4
2312584.0,9870716.0,2.0444044E-4
2312585.0,9867434.0,1.314042E-4
2312587.0,9870566.0,1.4176223E-4
2312588.0,9870520.0,1.4965226E-4
2312589.0,9870724.0,1.3750576E-4
2312590.0,9868284.0,1.314042E-4
2312591.0,9867390.0,1.314042E-4
2312592.0,9871186.0,1.4728564E-4
2312593.0,9867376.0,1.314042E-4
2312594.0,9867584.0,1.314042E-4
2312595.0,9867506.0,1.3252973E-4
2312596.0,9867662.0,1.314042E-4
2312597.0,9867570.0,1.314042E-4
2312598.0,9867114.0,1.3222834E-4
2312599.0,9868638.0,1.365012E-4
2312600.0,9868072.0,1.3669886E-4
2312601.0,9870280.0,1.314042E-4
2312602.0,9870326.0,1.4172595E-4
2312603.0,9867320.0,1.314042E-4
2312604.0,9867094.0,1.314042E-4
2312605.0,9870294.0,1.9143775E-4
2312606.0,9867228.0,1.314042E-4
2312607.0,9867642.0,1.4227968E-4
2312608.0,9870544.0,1.4964055E-4
2312609.0,9870640.0,1.3949483E-4
2312610.0,9868748.0,1.314042E-4
2312611.0,9867286.0,1.3293466E-4
2312612.0,9868624.0,1.314042E-4
2312613.0,9871274.0,1.314042E-4
2312614.0,9867022.0,1.314042E-4
2312615.0,9867408.0,1.4627783E-4
2312616.0,9867688.0,1.3182708E-4
2312617.0,9868630.0,1.314042E-4
2312618.0,9867966.0,1.314042E-4
2312619.0,9870386.0,1.4102263E-4
2312621.0,9867696.0,1.3540943E-4
2312622.0,9867614.0,1.314042E-4
2312623.0,9870426.0,1.5892863E-4
2312624.0,9868156.0,1.3730722E-4
2312625.0,9868520.0,1.5926355E-4
2312626.0,9868524.0,1.314042E-4
2312627.0,9865548.0,1.314042E-4
2312628.0,9867616.0,1.4137536E-4
2312629.0,9868728.0,1.314042E-4
2312630.0,9868790.0,1.314042E-4
2312631.0,9867296.0,1.314042E-4
2312632.0,9867956.0,1.4637489E-4
2312633.0,9870296.0,2.5208283E-4
2312634.0,9867478.0,1.4755456E-4
2312635.0,9867586.0,1.3219612E-4
2312636.0,9868526.0,1.314042E-4
2312637.0,9870428.0,1.3651296E-4
2312638.0,9867574.0,1.3483234E-4
2312639.0,9867292.0,1.314042E-4
2312640.0,9867194.0,1.314042E-4
2312641.0,9867870.0,1.314042E-4
2312642.0,9867534.0,1.3422666E-4
2312643.0,9867362.0,1.3269237E-4
2312644.0,9866932.0,1.3787515E-4
2312645.0,9868376.0,1.3178497E-4
2312646.0,9867564.0,1.6159366E-4
2312647.0,9868778.0,1.314042E-4
2312648.0,9866952.0,1.338025E-4
2312649.0,9867348.0,1.314042E-4
2312650.0,9867580.0,1.314042E-4
2312651.0,9870814.0,1.3423125E-4
2312652.0,9868826.0,1.314042E-4
2312653.0,9868528.0,1.314042E-4
2312654.0,9868342.0,1.314042E-4
2312655.0,9868746.0,2.1236864E-4
2312656.0,9868814.0,1.314042E-4
2312657.0,9870482.0,1.3546077E-4
2312658.0,9867360.0,1.314042E-4
2312659.0,9867910.0,1.4298562E-4
2312660.0,9868816.0,1.314042E-4
2312661.0,9867864.0,1.5991762E-4
2312662.0,9868476.0,1.314042E-4
2312663.0,9867462.0,1.3286462E-4
2312664.0,9867410.0,1.314042E-4
2312665.0,9867044.0,1.7577889E-4
2312666.0,9868286.0,1.3348057E-4
2312667.0,9868828.0,1.314042E-4
2312668.0,9867300.0,1.314042E-4
2312669.0,9867694.0,1.4519191E-4
2312670.0,9870676.0,1.4031035E-4
2312671.0,9871276.0,1.314042E-4
2312672.0,9868558.0,1.314042E-4
2312673.0,9871332.0,1.6835841E-4
2312674.0,9867982.0,1.314042E-4
2312675.0,9868842.0,1.314042E-4
2312676.0,9868374.0,1.6010585E-4
2312677.0,9868308.0,1.3421765E-4
2312678.0,9868566.0,1.314042E-4
2312679.0,9867556.0,1.4873821E-4
2312680.0,9868448.0,1.314042E-4
2312681.0,9868310.0,1.3513221E-4
2312682.0,9867514.0,1.314042E-4
2312683.0,9867674.0,1.3284075E-4
2312684.0,9867062.0,1.373652E-4
2312685.0,9868562.0,1.314042E-4
2312687.0,9870424.0,1.7198584E-4
2312688.0,9867006.0,1.314042E-4
2312689.0,9870460.0,2.4837823E-4
2312690.0,9867828.0,1.4610741E-4
2312691.0,9867798.0,1.314042E-4
2312692.0,9867628.0,1.314042E-4
2312693.0,9868576.0,1.314042E-4
2312695.0,9867736.0,1.3344196E-4
2312696.0,9867442.0,1.314042E-4
2312697.0,9867444.0,1.314042E-4
2312698.0,9871306.0,1.314042E-4
2312699.0,9870746.0,1.3262876E-4
2312700.0,9868548.0,1.3298512E-4
2312701.0,9868344.0,1.3798277E-4
2312702.0,9870454.0,1.7494304E-4
2312703.0,9867272.0,1.314042E-4
2312704.0,9878340.0,1.314042E-4
2312705.0,9867076.0,1.314042E-4
2312706.0,9867386.0,1.314042E-4
2312707.0,9868488.0,1.314042E-4
2312708.0,9867824.0,1.314042E-4
2312709.0,9870734.0,1.493254E-4
2312710.0,9868724.0,1.314042E-4
2312711.0,9868388.0,1.3350052E-4
2312712.0,9868858.0,1.314042E-4
2312713.0,9869500.0,1.314042E-4
2312714.0,9869498.0,1.3833429E-4
2312715.0,9870772.0,1.5417542E-4
2312716.0,9867952.0,1.4339168E-4
2312717.0,9867624.0,1.314042E-4
2312718.0,9867240.0,1.3342922E-4
2312719.0,9867822.0,1.4661012E-4
2312720.0,9867548.0,1.3543048E-4
2312721.0,9867520.0,1.314042E-4
2312722.0,9868356.0,1.314042E-4
2312723.0,9871416.0,1.314042E-4
2312724.0,9870480.0,1.3757081E-4
2312725.0,9867420.0,1.4787482E-4
2312726.0,9867424.0,1.314042E-4
2312727.0,9867246.0,1.314042E-4
2312728.0,9867346.0,1.3514757E-4
2312729.0,9867204.0,1.314042E-4
2312730.0,9869754.0,1.4553354E-4
2312731.0,9868044.0,1.314042E-4
2312732.0,9867818.0,1.4058054E-4
2312733.0,9868352.0,1.3385132E-4
2312734.0,9868536.0,1.314042E-4
2312735.0,9867446.0,1.3413376E-4
2312736.0,9870242.0,1.314042E-4
2312737.0,9870250.0,1.314042E-4
2312738.0,9868870.0,1.314042E-4
2312739.0,9871092.0,1.3159467E-4
2312740.0,9868572.0,1.314042E-4
2312741.0,9867466.0,1.314042E-4
2312742.0,9867210.0,1.3859085E-4
2312743.0,9867712.0,1.314042E-4
2312744.0,9867684.0,1.314042E-4
2312745.0,9868140.0,1.314042E-4
2312746.0,9867256.0,1.314042E-4
2312747.0,9868046.0,1.388462E-4
2312748.0,9867232.0,1.314042E-4
2312749.0,9867310.0,1.314042E-4
2312750.0,9867980.0,1.314042E-4
2312751.0,9867280.0,1.314042E-4
2312752.0,9868362.0,1.3163565E-4
2312753.0,9867416.0,1.3384089E-4
2312754.0,9867692.0,1.4572799E-4
2312755.0,9867860.0,1.4079946E-4
2312756.0,9867698.0,1.3523283E-4
2312757.0,9870384.0,1.6745676E-4
2312758.0,9870382.0,1.4454994E-4
2312759.0,9868808.0,1.314042E-4
2312760.0,9867518.0,1.3616722E-4
2312761.0,9868820.0,1.3597656E-4
2312762.0,9867264.0,1.3278889E-4
2312763.0,9868330.0,1.3225929E-4
2312764.0,9871294.0,1.314042E-4
2312765.0,9868464.0,1.314042E-4
2312766.0,9870624.0,1.4200567E-4
2312767.0,9867344.0,1.314042E-4
2312768.0,9868522.0,1.314042E-4
2312769.0,9867608.0,1.3650472E-4
2312770.0,9868794.0,1.314042E-4
2312771.0,9870768.0,1.4810533E-4
2312772.0,9868460.0,1.314042E-4
2312773.0,9867306.0,1.3539365E-4
2312774.0,9867718.0,1.3647553E-4
2312775.0,9868416.0,1.314042E-4
2312776.0,9867846.0,1.3617205E-4
2312777.0,9867244.0,1.314042E-4
2312778.0,9871288.0,1.314042E-4
2312779.0,9867724.0,1.3370304E-4
2312780.0,9867700.0,1.3335857E-4
2312781.0,9867844.0,1.4862794E-4
2312782.0,9867004.0,1.314042E-4
2312783.0,9868552.0,1.314042E-4
2312784.0,9870000.0,1.5477414E-4
2312785.0,9679022.0,1.314042E-4
2312786.0,9871234.0,1.4216808E-4
2312787.0,9868364.0,1.439534E-4
2312788.0,9871126.0,1.7715045E-4
2312789.0,9869316.0,1.5217857E-4
2312791.0,9869552.0,1.4570868E-4
2312792.0,9867866.0,1.3638203E-4
2312793.0,9869522.0,1.483306E-4
2312794.0,9869520.0,1.579218E-4
2312795.0,9870942.0,1.431362E-4
2312796.0,9868876.0,1.314042E-4
2312797.0,9870562.0,1.4868348E-4
2312798.0,9869486.0,1.8960887E-4
2312799.0,9871138.0,1.6549244E-4
2312800.0,9869462.0,1.3557293E-4
2312801.0,9873182.0,1.3348502E-4
2312802.0,9871338.0,1.4310332E-4
2312803.0,9873152.0,1.314042E-4
2312804.0,9867858.0,1.314042E-4
2312805.0,9870570.0,1.3736634E-4
2312806.0,9871080.0,3.9256623E-4
2312807.0,9867716.0,2.1262164E-4
2312808.0,9868428.0,1.3816616E-4
2312810.0,9869592.0,1.3511485E-4
2312811.0,9872992.0,1.314042E-4
2312812.0,9866158.0,1.314042E-4
2312813.0,9868620.0,1.3851753E-4
2312815.0,9870604.0,1.394331E-4
2312816.0,9871270.0,1.314042E-4
2312817.0,9869458.0,1.3364728E-4
2312818.0,9871320.0,1.4625784E-4
2312819.0,9869460.0,1.3487155E-4
2312820.0,9869746.0,1.3326516E-4
2312821.0,9868686.0,1.314042E-4
2312822.0,9866150.0,1.3374319E-4
2312823.0,9873276.0,1.4217873E-4
2312824.0,9870722.0,1.6249628E-4
2312825.0,9869298.0,1.314042E-4
2312826.0,9871094.0,1.314042E-4
2312827.0,9870886.0,2.3501163E-4
2312828.0,9870924.0,4.6849376E-4
2312829.0,9870922.0,1.79958E-4
2312830.0,9868682.0,1.314042E-4
2312831.0,9865672.0,1.314042E-4
2312832.0,9871040.0,1.3592445E-4
2312833.0,9868130.0,1.3860622E-4
2312834.0,9873202.0,1.314042E-4
2312836.0,9870892.0,1.569734E-4
2312837.0,9870944.0,1.8319955E-4
2312838.0,9870542.0,1.5068872E-4
2312839.0,9870416.0,1.5725037E-4
2312840.0,9868014.0,1.4541687E-4
2312841.0,9868608.0,1.314042E-4
2312842.0,9867804.0,1.414143E-4
2312843.0,9871118.0,1.314042E-4
2312844.0,9871372.0,1.314042E-4
2312845.0,9871028.0,1.371347E-4
2312846.0,9870486.0,1.4819467E-4
2312847.0,9870602.0,1.5096558E-4
2312848.0,9870798.0,2.7696174E-4
2312849.0,9867722.0,1.314042E-4
2312850.0,9869950.0,1.3953086E-4
2312851.0,9869584.0,1.6174832E-4
2312852.0,9869340.0,1.3761171E-4
2312853.0,9878290.0,1.314042E-4
2312854.0,9870778.0,3.9724528E-4
2312855.0,9870270.0,1.4916413E-4
2312856.0,9869966.0,1.6512473E-4
2312857.0,9871160.0,1.5313075E-4
2312858.0,9868090.0,1.633425E-4
2312859.0,9867900.0,1.314042E-4
2312860.0,9870584.0,1.3600658E-4
2312861.0,9871058.0,1.314042E-4
2312862.0,9868412.0,1.4676592E-4
2312863.0,9869544.0,1.4516019E-4
2312864.0,9869418.0,1.426587E-4
2312865.0,9869738.0,1.7248961E-4
2312866.0,9869910.0,1.314042E-4
2312867.0,9869494.0,1.3865119E-4
2312868.0,9871086.0,1.314042E-4
2312869.0,9870322.0,1.3234557E-4
2312870.0,9870910.0,2.8520945E-4
2312871.0,9870290.0,1.5994394E-4
2312872.0,9871112.0,1.314042E-4
2312873.0,9869740.0,1.314042E-4
2312874.0,9870796.0,1.4373289E-4
2312875.0,9867618.0,1.3470894E-4
2312876.0,9870336.0,1.3889746E-4
2312877.0,9870784.0,1.3170212E-4
2312878.0,9870312.0,1.4577672E-4
2312879.0,9867946.0,1.4032997E-4
2312880.0,9870446.0,1.8488492E-4
2312881.0,9867622.0,1.314042E-4
2312882.0,9870266.0,2.0036091E-4
2312883.0,9870284.0,1.4813014E-4
2312884.0,9870432.0,1.5856193E-4
2312885.0,9869382.0,1.4319528E-4
2312886.0,9869390.0,1.4908366E-4
2312887.0,9870808.0,1.5840406E-4
2312888.0,9871096.0,1.314042E-4
2312889.0,9870664.0,1.3453964E-4
2312890.0,9870816.0,1.314042E-4
2312891.0,9871052.0,1.3919635E-4
2312892.0,9871076.0,1.5117183E-4
2312893.0,9871060.0,1.3467073E-4
2312894.0,9870920.0,1.604309E-4
2312895.0,9867928.0,1.3764125E-4
2312896.0,9870834.0,1.7342804E-4
2312897.0,9871178.0,1.9966425E-4
2312898.0,9871062.0,1.314042E-4
2312899.0,9869484.0,1.3374207E-4
2312900.0,9871004.0,1.314042E-4
2312901.0,9869330.0,1.314042E-4
2312902.0,9868118.0,1.3436857E-4
2312903.0,9866156.0,4.6382498E-4
2312904.0,9871002.0,1.3284774E-4
2312905.0,9871016.0,1.3972016E-4
2312906.0,9871188.0,1.414088E-4
2312907.0,9868126.0,1.314042E-4
2312908.0,9869602.0,1.314042E-4
2312909.0,9868896.0,1.314042E-4
2312910.0,9866152.0,1.314042E-4
2312911.0,9870580.0,1.4133038E-4
2312913.0,9869818.0,1.4009017E-4
2312914.0,9871166.0,1.314042E-4
2312915.0,9871056.0,1.3229565E-4
2312916.0,9868398.0,1.3388385E-4
2312917.0,9870262.0,1.4126909E-4
2312918.0,9870388.0,1.525346E-4
2312919.0,9867748.0,1.4075985E-4
2312920.0,9870706.0,1.4064164E-4
2312921.0,9871162.0,1.430896E-4
2312922.0,9871168.0,2.3719735E-4
2312923.0,9871446.0,1.314042E-4
2312924.0,9867778.0,1.3160422E-4
2312925.0,9868668.0,1.314042E-4
2312927.0,9871048.0,1.314042E-4
2312928.0,9870870.0,1.328322E-4
2312929.0,9869912.0,1.6617909E-4
2312930.0,9870822.0,2.1033152E-4
2312931.0,9868084.0,1.6258574E-4
2312932.0,9869470.0,1.8116107E-4
2312933.0,9869438.0,1.4283133E-4
2312934.0,9869436.0,1.4538465E-4
2312935.0,9870524.0,1.6115003E-4
2312936.0,9869800.0,1.314042E-4
2312937.0,9869798.0,1.314042E-4
2312938.0,9870414.0,1.4058212E-4
2312939.0,9867880.0,1.314042E-4
2312940.0,9867876.0,1.314042E-4
2312941.0,9870818.0,1.3627816E-4
2312942.0,9869560.0,3.5419338E-4
2312943.0,9871030.0,1.330906E-4
2312944.0,9870948.0,1.314042E-4
2312945.0,9869806.0,1.4439506E-4
2312946.0,9867884.0,1.314042E-4
2312947.0,9870982.0,1.3328955E-4
2312948.0,9868612.0,1.314042E-4
2312949.0,9867750.0,1.3559985E-4
2312950.0,9868026.0,1.5041442E-4
2312951.0,9870526.0,1.3757081E-4
2312952.0,9870844.0,1.6659716E-4
2312953.0,9871072.0,1.3376768E-4
2312954.0,9871156.0,1.314042E-4
2312955.0,9869476.0,1.314042E-4
2312956.0,9866142.0,1.314042E-4
2312957.0,9878346.0,1.314042E-4
2312958.0,9867896.0,1.4691177E-4
2312959.0,9867788.0,1.4207429E-4
2312960.0,9869472.0,1.7361264E-4
2312961.0,9869492.0,2.0218451E-4
2312962.0,9870330.0,1.335058E-4
2312963.0,9871122.0,1.4453132E-4
2312964.0,9867738.0,1.3464528E-4
2312965.0,9871046.0,1.3831256E-4
2312966.0,9868584.0,1.3353153E-4
2312967.0,9868012.0,1.4099093E-4
2312968.0,9871106.0,1.3444929E-4
2312969.0,9871074.0,1.3653746E-4
2312970.0,9866880.0,1.428054E-4
2312971.0,9870666.0,1.4257364E-4
2312972.0,9871132.0,1.3936796E-4
2312973.0,9870586.0,1.314042E-4
2312974.0,9870678.0,1.6453674E-4
2312975.0,9871164.0,1.3356419E-4
2312976.0,9867668.0,1.314042E-4
2312977.0,9871458.0,1.314042E-4
2312978.0,9870838.0,1.314042E-4
2312979.0,9871442.0,1.314042E-4
2312980.0,9869750.0,1.4742612E-4
2312981.0,9869758.0,1.3289698E-4
2312982.0,9867812.0,1.3505082E-4
2312983.0,9868160.0,2.4028086E-4
2312984.0,9870764.0,1.510457E-4
2312985.0,9870658.0,1.4137474E-4
2312986.0,9870612.0,1.7414575E-4
2312987.0,9870972.0,1.7934148E-4
2312988.0,9867782.0,1.3857716E-4
2312989.0,9868002.0,1.6402858E-4
2312990.0,9873218.0,1.314042E-4
2312991.0,9870572.0,1.7079947E-4
2312992.0,9869468.0,1.3640514E-4
2312993.0,9867654.0,1.314042E-4
2312994.0,9869338.0,2.2008896E-4
2312995.0,9869444.0,1.3963105E-4
2312996.0,9869400.0,1.314042E-4
2312997.0,9867908.0,1.3659896E-4
2312998.0,9869908.0,1.3298707E-4
2312999.0,9869824.0,1.3581524E-4
2313000.0,9869280.0,1.3275654E-4
2313001.0,9871066.0,1.4120791E-4
2313002.0,9869714.0,1.3961612E-4
2313003.0,9869588.0,1.499047E-4
2313004.0,9869352.0,1.3688912E-4
2313005.0,9867894.0,2.5576228E-4
2313006.0,9870332.0,1.344139E-4
2313007.0,9871024.0,1.4754555E-4
2313008.0,9871054.0,1.3640487E-4
2313009.0,9868348.0,1.3522716E-4
2313010.0,9870380.0,1.3321008E-4
2313011.0,9868042.0,1.3607033E-4
2313012.0,9869564.0,1.6251883E-4
2313013.0,9869312.0,1.3864141E-4
2313014.0,9867890.0,1.314042E-4
2313015.0,9870960.0,1.4009494E-4
2313016.0,9870636.0,1.4570594E-4
2313017.0,9867638.0,1.314042E-4
2313018.0,9870644.0,1.3803231E-4
2313019.0,9871190.0,1.31889E-4
2313020.0,9867542.0,1.3228021E-4
2313021.0,9868872.0,1.3350188E-4
2313022.0,9870958.0,1.7017497E-4
2313023.0,9869254.0,1.314042E-4
2313024.0,9869506.0,1.34808E-4
2313025.0,9869366.0,1.8207704E-4
2313026.0,9868024.0,1.314042E-4
2313027.0,9871214.0,1.314042E-4
2313028.0,9870952.0,1.314042E-4
2313029.0,9868180.0,1.7272237E-4
2313030.0,9870552.0,1.4106074E-4
2313031.0,9867492.0,1.314042E-4
2313032.0,9867882.0,1.605524E-4
2313033.0,9869504.0,1.8108511E-4
2313034.0,9871206.0,1.314042E-4
2313035.0,9870412.0,1.314042E-4
2313036.0,9869748.0,1.720084E-4
2313037.0,9869300.0,1.4108724E-4
2313038.0,9868684.0,1.3802153E-4
2313039.0,9867942.0,1.314042E-4
2313040.0,9870564.0,1.3347008E-4
2313041.0,9867948.0,2.3871576E-4
2313042.0,9870698.0,1.314042E-4
2313043.0,9870980.0,1.3991403E-4
2313044.0,9867840.0,1.4164975E-4
2313045.0,9867540.0,1.3318699E-4
2313046.0,9868834.0,1.314042E-4
2313047.0,9870696.0,1.854923E-4
2313048.0,9870700.0,1.4617413E-4
2313049.0,9869708.0,1.4907889E-4
2313050.0,9871124.0,1.5664606E-4
2313051.0,9871174.0,1.5579542E-4
2313052.0,9871098.0,1.339275E-4
