X,Y,Noturus_insignis logistic values
2309860.0,9700107.0,6.414533E-5
2309861.0,9700163.0,2.2064746E-6
2309862.0,9700165.0,1.3486602E-4
2309863.0,9699909.0,7.655152E-6
2309864.0,9692830.0,7.3902567E-7
2309865.0,9698387.0,1.6658052E-5
2309866.0,9692350.0,0.0014404914
2309867.0,9700181.0,9.09776E-6
2309868.0,9692504.0,0.0014238732
2309869.0,9700235.0,6.0484273E-4
2309870.0,9699769.0,1.412843E-6
2309871.0,9700175.0,8.831687E-6
2309872.0,9692546.0,1.6618884E-4
2309873.0,9691092.0,2.4580452E-4
2309874.0,9699883.0,1.19464385E-5
2309875.0,9692414.0,3.3238178E-4
2309876.0,9698393.0,2.2272681E-5
2309877.0,9692454.0,1.7582244E-4
2309878.0,9698217.0,9.2038936E-5
2309879.0,9692524.0,0.004727003
2309880.0,9692800.0,2.2435502E-6
2309881.0,9699789.0,3.573549E-5
2309882.0,9698395.0,3.4781615E-4
2309883.0,9698405.0,4.5504344E-6
2309884.0,9700265.0,2.1637777E-7
2309885.0,9692804.0,0.0010676943
2309886.0,9698211.0,7.898143E-6
2309887.0,9699989.0,4.7895633E-6
2309888.0,9691094.0,4.0066903E-4
2309889.0,9692406.0,8.131802E-5
2309890.0,9692786.0,7.2514435E-4
2309891.0,9698385.0,1.9861959E-4
2309892.0,9698391.0,2.4759938E-5
2309893.0,9698925.0,3.7192724E-5
2309894.0,9691088.0,0.0050310437
2309895.0,9691206.0,2.5421218E-4
2309896.0,9700215.0,8.463959E-7
2309897.0,9700187.0,5.685212E-4
2309898.0,9700189.0,1.5663427E-4
2309899.0,9691064.0,5.095182E-4
2309900.0,9692330.0,7.938402E-5
2309901.0,9692784.0,4.1985902E-4
2309902.0,9692216.0,2.7404044E-6
2309903.0,9699903.0,2.3076107E-5
2309904.0,9699995.0,1.8359045E-6
2309905.0,9698853.0,1.8833046E-4
2309906.0,9700301.0,3.6434644E-6
2309907.0,9700253.0,1.6213206E-5
2309908.0,9692274.0,0.0026187426
2309909.0,9700177.0,5.6132092E-5
2309910.0,9692356.0,8.310225E-5
2309911.0,9698237.0,2.4251336E-5
2309912.0,9692954.0,1.8921195E-6
2309913.0,9692354.0,2.7181122E-5
2309914.0,9693734.0,3.3520886E-5
2309915.0,9693804.0,3.8566213E-4
2309916.0,9698321.0,4.46189E-4
2309917.0,9700087.0,3.206043E-4
2309918.0,9699955.0,1.1052074E-4
2309919.0,9692192.0,1.5771923E-4
2309920.0,9698277.0,3.6968442E-5
2309921.0,9692060.0,8.64988E-6
2309922.0,9700159.0,1.6040172E-5
2309923.0,9698257.0,3.8127096E-6
2309924.0,1.66756465E8,1.051359E-5
2309925.0,9692284.0,7.1851374E-4
2309926.0,9700261.0,1.2432906E-7
2309927.0,9692344.0,3.5574572E-4
2309928.0,9700239.0,3.9041984E-6
2309929.0,9690642.0,1.5013997E-5
2309930.0,9698259.0,6.9744497E-6
2309931.0,9691074.0,7.2746974E-5
2309932.0,9692556.0,2.5586877E-4
2309933.0,9698877.0,3.036402E-6
2309934.0,9699693.0,7.33566E-4
2309935.0,9699923.0,6.026138E-5
2309936.0,9699941.0,1.5951995E-5
2309937.0,9700091.0,3.0995077E-6
2309938.0,9692340.0,7.3061173E-4
2309939.0,9692348.0,4.6192927E-5
2309940.0,9698159.0,3.510395E-5
2309941.0,9692726.0,5.2127196E-4
2309942.0,9700905.0,9.08652E-6
2309943.0,9700929.0,2.0490179E-5
2309944.0,9691170.0,1.1385802E-5
2309945.0,9692094.0,1.19990545E-4
2309946.0,9699005.0,3.8826315E-6
2309947.0,9692426.0,2.7859869E-5
2309948.0,9700183.0,1.9150433E-5
2309949.0,9700185.0,1.1440837E-4
2309950.0,9698893.0,9.751807E-5
2309951.0,9699809.0,2.2614302E-5
2309952.0,9700145.0,1.786932E-5
2309953.0,9700269.0,4.011015E-6
2309954.0,9692448.0,5.035264E-5
2309955.0,9692086.0,1.03589526E-4
2309956.0,9692096.0,2.5773048E-4
2309957.0,9692098.0,5.7447446E-4
2309958.0,9692422.0,1.77318E-4
2309959.0,9692198.0,2.9576934E-4
2309960.0,9698381.0,9.9108336E-5
2309961.0,1.66756462E8,2.4040777E-4
2309962.0,9698189.0,2.0557807E-6
2309963.0,9698245.0,8.565605E-4
2309964.0,9692576.0,2.3114153E-4
2309965.0,9692276.0,1.4928999E-4
2309966.0,9692188.0,2.5582542E-6
2309967.0,9698153.0,1.2813212E-5
2309968.0,9700897.0,4.1154694E-6
2309969.0,9698947.0,6.112391E-6
2309970.0,9699859.0,3.7981613E-6
2309971.0,9698251.0,1.3372375E-5
2309972.0,9698219.0,0.0014918256
2309973.0,9698949.0,6.9600006E-5
2309975.0,9698191.0,1.204221E-5
2309976.0,9698323.0,4.8508223E-6
2309977.0,9698369.0,4.6868483E-4
2309978.0,9692574.0,7.73018E-6
2309980.0,9699843.0,8.768585E-6
2309981.0,9692410.0,3.4075858E-6
2309982.0,9699007.0,3.49348E-4
2309983.0,9698131.0,2.5705738E-5
2309984.0,9698383.0,2.5330926E-6
2309985.0,9699791.0,7.0678357E-6
2309986.0,9700179.0,2.2598366E-5
2309987.0,9698155.0,2.3694277E-4
2309988.0,9692364.0,1.6549103E-4
2309989.0,9691190.0,0.006514226
2309990.0,9700217.0,7.110404E-7
2309991.0,9692112.0,0.0019216994
2309992.0,9692118.0,0.0012369868
2309993.0,9700135.0,0.0010431317
2309994.0,9698229.0,9.971948E-5
2309995.0,9692584.0,0.001593203
2309996.0,1.66756463E8,3.2111614E-6
2309997.0,9698291.0,2.2828386E-5
2309998.0,9698253.0,4.4658347E-5
2309999.0,9691072.0,0.0018367992
2310000.0,1.66756467E8,7.873834E-7
2310001.0,1.66756466E8,3.4711064E-7
2310002.0,9699957.0,2.4073219E-5
2310003.0,9692310.0,1.0384259E-6
2310004.0,9693738.0,2.1178467E-4
2310005.0,9693736.0,5.3981454E-5
2310006.0,9700127.0,5.1257007E-6
2310007.0,9700241.0,1.8683351E-4
2310008.0,9699913.0,3.4222854E-4
2310009.0,9700291.0,2.3075825E-6
2310010.0,9700309.0,2.2803488E-5
2310011.0,9700099.0,2.758187E-4
2310012.0,9693810.0,0.0019455873
2310013.0,9692424.0,3.9719822E-7
2310014.0,1.66756464E8,3.438963E-7
2310015.0,9699691.0,6.2107147E-6
2310016.0,9699891.0,2.2156976E-6
2310017.0,9700223.0,1.3797437E-6
2310018.0,9692478.0,8.402554E-6
2310019.0,9691210.0,2.8760554E-5
2310020.0,9700299.0,2.4652545E-6
2310021.0,9700143.0,2.4420098E-5
2310022.0,9698871.0,4.3721575E-5
2310023.0,9692538.0,0.0018205208
2310024.0,9692760.0,6.698837E-4
2310025.0,9692064.0,1.2093961E-6
2310026.0,9692488.0,2.8660055E-4
2310027.0,9693670.0,3.3952453E-4
2310028.0,9693796.0,7.2133687E-4
2310029.0,9692336.0,6.970235E-5
2310030.0,9692124.0,0.0033421789
2310031.0,9692134.0,0.0039552655
2310032.0,9692442.0,2.3260568E-6
2310033.0,9692842.0,5.1184893E-6
2310034.0,9698397.0,3.7730822E-6
2310035.0,9692512.0,8.3640305E-4
2310036.0,9692370.0,2.2113831E-4
2310037.0,9692778.0,1.8557865E-4
2310039.0,9692952.0,4.2381007E-6
2310040.0,9700205.0,8.1102837E-7
2310041.0,9692164.0,3.0531307E-6
2310042.0,9692438.0,3.0429233E-4
2310043.0,9692758.0,5.746836E-4
2310044.0,9700207.0,1.9510398E-7
2310045.0,1.66756461E8,4.102479E-5
2310046.0,9699003.0,1.0804014E-5
2310047.0,9698939.0,2.9193616E-5
2310048.0,9699849.0,1.880392E-5
2310049.0,9698263.0,9.547417E-6
2310050.0,9699727.0,2.3410748E-5
2310051.0,9699745.0,3.5039302E-5
2310052.0,9698371.0,2.1400649E-5
2310053.0,9699963.0,7.457212E-7
2310054.0,9692578.0,8.209368E-6
2310055.0,9692728.0,4.714681E-5
2310056.0,9692464.0,4.767046E-4
2310057.0,9698403.0,6.3891725E-6
2310058.0,9699707.0,2.5069021E-5
2310059.0,9692376.0,1.296381E-5
2310060.0,9692382.0,3.2613918E-6
2310063.0,9692554.0,1.5653879E-5
2310064.0,9692992.0,2.422287E-6
2310065.0,9693744.0,1.3415284E-4
2310066.0,9692628.0,0.00116421
2310067.0,9693854.0,4.880383E-7
2310068.0,9692564.0,1.6933218E-4
2310069.0,9692986.0,9.817929E-7
2310070.0,9692400.0,9.7609945E-6
2310071.0,9693012.0,3.124127E-6
2310073.0,9692880.0,4.7674695E-7
2310074.0,9693666.0,1.4252831E-4
2310075.0,9693020.0,3.821393E-6
2310076.0,9692552.0,4.342492E-4
2310077.0,9692328.0,2.1926685E-4
2310078.0,9692106.0,5.1620186E-6
2310079.0,9692420.0,2.5106995E-6
2310080.0,9692416.0,2.1161748E-6
2310081.0,9693788.0,1.6682146E-6
2310082.0,9693762.0,4.15872E-5
2310083.0,9692496.0,2.0352227E-5
2310084.0,9692148.0,5.113208E-5
2310085.0,9693860.0,3.536038E-7
2310086.0,9692456.0,1.7257005E-5
2310087.0,9871082.0,0.0013938592
2310088.0,9868372.0,8.930496E-4
2310089.0,9692838.0,7.2083735E-6
2310091.0,9692304.0,1.8039201E-6
2310092.0,9692808.0,7.5597304E-6
2310093.0,9692138.0,6.238987E-7
2310094.0,9691176.0,0.0013926362
2310095.0,9692662.0,3.211783E-6
2310096.0,9691180.0,2.4144634E-4
2310097.0,9692224.0,3.9738256E-6
2310098.0,9693726.0,9.692823E-6
2310099.0,9693014.0,6.81576E-7
2310100.0,9693718.0,4.1797808E-5
2310101.0,9692178.0,2.6127513E-5
2310103.0,9692202.0,8.10717E-6
2310104.0,9692434.0,3.4342022E-6
2310105.0,9691130.0,3.8856594E-4
2310106.0,9692158.0,1.620843E-5
2310107.0,9692116.0,6.555247E-6
2310108.0,9692396.0,1.0586756E-5
2310109.0,9692782.0,2.4617068E-5
2310110.0,9692068.0,1.3826585E-5
2310111.0,9692490.0,2.3796612E-5
2310112.0,9869306.0,3.3571603E-4
2310113.0,9868164.0,5.242589E-4
2310114.0,9692266.0,6.594518E-7
2310115.0,9869880.0,1.9814956E-4
2310116.0,9692616.0,1.8289492E-4
2310117.0,9692480.0,3.3802044E-4
2310118.0,9691202.0,1.38304E-4
2310119.0,9692230.0,5.032822E-8
2310120.0,9692890.0,4.7085354E-8
2310121.0,9692640.0,2.4620304E-4
2310122.0,9693818.0,2.4602237E-5
2310123.0,9691136.0,2.702938E-4
2310124.0,9692130.0,2.0432157E-5
2310125.0,9692248.0,5.1106244E-6
2310126.0,1.66740336E8,0.0011336535
2310127.0,9692984.0,1.3048498E-6
2310128.0,9693794.0,6.236933E-5
2310129.0,9692500.0,5.2889245E-6
2310130.0,9692174.0,7.3676183E-6
2310131.0,9693792.0,1.3810916E-6
2310132.0,9692840.0,1.0999006E-6
2310133.0,9693850.0,1.5052386E-7
2310134.0,9692940.0,1.7178123E-6
2310135.0,9692792.0,2.3085452E-6
2310136.0,9693044.0,7.03473E-8
2310137.0,9867810.0,3.22121E-4
2310138.0,9692232.0,1.9161665E-4
2310139.0,9869384.0,2.659276E-4
2310140.0,9868006.0,9.109029E-4
2310141.0,9869732.0,1.02427875E-4
2310142.0,9869700.0,6.248684E-4
2310143.0,9691140.0,9.331748E-4
2310144.0,9692734.0,2.33416E-4
2310145.0,9692288.0,8.892753E-8
2310146.0,9692132.0,9.916744E-6
2310147.0,9692150.0,4.44258E-5
2310148.0,9693740.0,2.417724E-4
2310149.0,9692388.0,4.293107E-6
2310150.0,9693702.0,3.5694102E-5
2310151.0,9691158.0,0.001450232
2310152.0,9693764.0,4.351079E-6
2310153.0,9692528.0,1.573718E-5
2310154.0,9692114.0,9.792746E-4
2310156.0,9692888.0,9.54545E-6
2310157.0,9692160.0,0.002125421
2310158.0,9692212.0,1.7413598E-6
2310159.0,9692146.0,0.001553182
2310160.0,9692418.0,7.569442E-7
2310161.0,9691110.0,9.92373E-5
2310162.0,9692924.0,8.828066E-7
2310163.0,9692244.0,1.0732147E-5
2310164.0,9692802.0,4.7645418E-4
2310165.0,9869292.0,6.709037E-4
2310166.0,9691160.0,1.04490544E-4
2310169.0,9867934.0,2.47461E-4
2310170.0,9870474.0,2.4906712E-4
2310171.0,9691222.0,5.5644934E-5
2310172.0,9692898.0,1.7105883E-7
2310173.0,9692236.0,6.364499E-7
2310174.0,9693852.0,1.4498049E-7
2310175.0,9692286.0,6.423946E-7
2310176.0,9692090.0,2.3637622E-4
2310177.0,9692100.0,9.006735E-5
2310179.0,9692358.0,2.4880586E-5
2310180.0,9692770.0,3.3516992E-6
2310181.0,9692466.0,7.884944E-6
2310182.0,9692754.0,0.0013657965
2310183.0,9693712.0,2.3517137E-5
2310184.0,9692730.0,1.05011E-4
2310185.0,9693848.0,1.5330996E-6
2310186.0,9692902.0,1.4778838E-7
2310187.0,9692430.0,7.9056554E-5
2310188.0,9692476.0,3.4356455E-4
2310189.0,9692432.0,9.531475E-6
2310190.0,9692254.0,1.6844605E-6
2310191.0,9692908.0,1.4388442E-6
2310192.0,9692296.0,1.212302E-5
2310194.0,9692200.0,5.561009E-6
2310195.0,9693048.0,3.6203303E-7
2310196.0,9692292.0,1.4827966E-6
2310197.0,9692740.0,4.465012E-5
2310198.0,9692996.0,4.6548413E-7
2310199.0,9692572.0,4.7579883E-6
2310200.0,9692862.0,6.106601E-7
2310201.0,9692938.0,6.499127E-8
2310202.0,9692170.0,2.0924367E-6
2310203.0,9692516.0,2.1283075E-4
2310204.0,9693694.0,1.0228625E-5
2310205.0,9692378.0,4.8218067E-6
2310206.0,9870484.0,4.2915365E-4
2310207.0,9691118.0,5.4369643E-6
2310208.0,9691142.0,7.703621E-4
2310209.0,9693680.0,7.0253054E-6
2310210.0,9692194.0,1.3440028E-6
2310211.0,9869450.0,0.006982541
2310212.0,9692126.0,7.836697E-6
2310213.0,9693748.0,0.0011123104
2310214.0,9692228.0,2.626512E-5
2310215.0,9692238.0,8.895E-8
2310216.0,9693018.0,1.3143633E-6
2310217.0,9692120.0,1.0661459E-5
2310218.0,9692982.0,3.0656095E-6
2310219.0,9692950.0,1.3799566E-7
2310220.0,9692780.0,5.3279302E-5
2310221.0,9692834.0,4.1064986E-6
2310222.0,9692258.0,8.363569E-7
2310223.0,9692566.0,1.4413867E-5
2310224.0,9693728.0,0.0012216127
2310225.0,9869858.0,1.2718274E-4
2310226.0,9870430.0,6.1296785E-5
2310227.0,9692664.0,3.7933141E-6
2310228.0,9692168.0,6.8996826E-7
2310229.0,9692234.0,3.290977E-5
2310230.0,9692498.0,4.4873486E-5
2310231.0,9692440.0,4.1894855E-6
2310232.0,9692936.0,1.8560594E-7
2310233.0,9692806.0,3.880101E-6
2310234.0,9690652.0,6.244487E-4
2310235.0,9693846.0,2.336963E-6
2310236.0,9869288.0,6.3881057E-4
2310237.0,9693042.0,3.815683E-6
2310238.0,9693040.0,2.4432447E-7
2310239.0,9692186.0,7.533011E-6
2310240.0,9692184.0,1.2757206E-5
2310241.0,9691062.0,2.9811641E-5
2310242.0,9693814.0,6.130101E-5
2310243.0,9693658.0,3.2111787E-4
2310244.0,9692856.0,2.7750089E-6
2310245.0,9692630.0,1.8236829E-6
2310246.0,9692918.0,6.151746E-7
2310247.0,9692922.0,1.8432648E-7
2310248.0,9692272.0,4.6592813E-6
2310249.0,9693802.0,8.8859414E-4
2310250.0,9692514.0,5.741246E-6
2310251.0,9692592.0,3.0330173E-4
2310252.0,9867528.0,2.01021E-5
2310253.0,9692140.0,9.493031E-5
2310254.0,9692338.0,1.1242643E-4
2310255.0,9691096.0,1.19955424E-4
2310256.0,9691166.0,3.4970642E-4
2310257.0,9691168.0,5.9573207E-4
2310258.0,9692904.0,1.0581431E-6
2310259.0,9692240.0,2.258135E-6
2310260.0,9693706.0,4.498762E-6
2310261.0,9692884.0,1.1813028E-6
2310262.0,9693016.0,2.3648035E-6
2310263.0,9693750.0,8.9449633E-4
2310264.0,9692402.0,1.4985135E-5
2310265.0,9692446.0,7.5298856E-4
2310266.0,9692460.0,8.072993E-4
2310267.0,9693766.0,2.3051366E-6
2310269.0,9692636.0,2.9478065E-6
2310270.0,9692776.0,1.0145487E-5
2310271.0,9692756.0,6.888643E-5
2310272.0,9692858.0,6.7419796E-6
2310273.0,9692920.0,2.1100875E-7
2310274.0,9692618.0,8.086425E-5
2310275.0,9692136.0,9.94834E-4
2310276.0,9692374.0,1.3152871E-6
2310277.0,9693800.0,7.223169E-5
2310278.0,9692748.0,1.6219014E-6
2310279.0,9692844.0,8.075968E-6
2310280.0,9692312.0,2.4175028E-5
2310281.0,9692900.0,3.0583004E-7
2310283.0,9691138.0,7.126954E-4
2310284.0,9693722.0,3.3315977E-5
2310285.0,9693674.0,0.0013536019
2310286.0,9693756.0,5.1783495E-6
2310287.0,9693822.0,1.1624625E-4
2310288.0,9692250.0,1.1707018E-6
2310289.0,9693724.0,0.0010767658
2310290.0,9692868.0,5.9562853E-6
2310291.0,9692302.0,3.065568E-7
2310292.0,9691184.0,4.0551244E-5
2310293.0,9692580.0,1.6437281E-5
2310294.0,9692062.0,1.5469172E-5
2310295.0,9691162.0,2.674162E-4
2310296.0,9868030.0,5.2934283E-5
2310297.0,9693786.0,8.302963E-5
2310298.0,9693690.0,5.157494E-6
2310299.0,9692894.0,6.9713833E-6
2310300.0,9692736.0,1.5860873E-5
2310301.0,9692182.0,2.1770102E-6
2310302.0,9692428.0,7.6207252E-6
2310303.0,9692510.0,7.249354E-6
2310304.0,9692290.0,2.213118E-5
2310305.0,9692246.0,7.255172E-8
2310306.0,9692944.0,1.6146586E-7
2310307.0,9692342.0,4.4778462E-5
2310308.0,9692398.0,4.9828172E-6
2310309.0,9692526.0,7.440819E-6
2310310.0,9691148.0,0.0032410957
2310311.0,9691152.0,0.0016954695
2310312.0,9692624.0,4.421794E-4
2310313.0,9693862.0,1.03164115E-4
2310314.0,9692102.0,1.2951708E-5
2310315.0,9692772.0,1.2596672E-4
2310316.0,9692914.0,9.67173E-7
2310317.0,9692260.0,1.5864396E-6
2310318.0,9692470.0,5.304099E-6
2310319.0,9692082.0,8.033197E-6
2310320.0,9690650.0,4.0530954E-6
2310321.0,9692380.0,1.6401578E-5
2310322.0,9692852.0,1.1511532E-6
2310323.0,9692854.0,3.435511E-6
2310324.0,9693742.0,2.3134332E-4
2310325.0,9693746.0,0.0011265943
2310326.0,9692390.0,6.999838E-7
2310327.0,9691146.0,4.3993825E-4
2310328.0,9692214.0,1.5358825E-6
2310329.0,9692946.0,4.7059743E-7
2310330.0,9692568.0,4.6566143E-5
2310331.0,9692444.0,1.2040814E-5
2310332.0,9693798.0,4.3353357E-5
2310333.0,9692622.0,3.3524906E-4
2310334.0,9692926.0,1.0093805E-6
2310335.0,9692306.0,2.9607082E-7
2310336.0,9692314.0,2.7006195E-4
2310337.0,9692990.0,1.02606E-5
2310338.0,9693684.0,6.809536E-5
2310339.0,9693784.0,0.001089579
2310340.0,9692166.0,0.0010674933
2310341.0,9692074.0,3.3477438E-6
2310342.0,9692104.0,2.0493439E-5
2310343.0,9692994.0,2.1287992E-6
2310344.0,9692326.0,7.175614E-7
2310345.0,9692280.0,2.5046416E-5
2310346.0,9867682.0,2.869734E-4
2310347.0,9692612.0,0.0012647498
2310348.0,9692942.0,1.7704506E-6
2310349.0,9690646.0,5.420249E-7
2310350.0,9692458.0,6.0195957E-6
2310351.0,9692366.0,1.653383E-5
2310352.0,9692092.0,1.149661E-5
2310353.0,9693004.0,2.9838143E-6
2310354.0,9692282.0,1.2856869E-4
2310355.0,9692294.0,2.4700736E-5
2310356.0,9692346.0,2.7025442E-4
2310357.0,9692324.0,4.308164E-5
2310358.0,9690644.0,1.3579448E-6
2310359.0,9692058.0,5.977782E-6
2310360.0,9691090.0,4.3661108E-5
2310361.0,9692846.0,3.1061235E-4
2310362.0,9692848.0,1.3066275E-5
2310363.0,9692144.0,1.8280795E-6
2310364.0,9692054.0,1.6116445E-4
2310365.0,9692550.0,3.7385212E-4
2310366.0,9692588.0,1.1243081E-5
2310367.0,9692392.0,1.6122877E-4
2310368.0,9692268.0,1.2922146E-6
2310369.0,9692180.0,7.6029114E-6
2310370.0,9692532.0,3.1361644E-6
2310371.0,9692988.0,2.6611954E-6
2310372.0,9692122.0,2.6368643E-5
2310373.0,9692912.0,5.8802254E-7
2310374.0,9692408.0,3.0478357E-5
2310375.0,9692218.0,1.5799624E-5
2310376.0,9693820.0,1.0694124E-4
2310377.0,9693730.0,0.0011696619
2310378.0,9692626.0,0.0015125263
2310379.0,9692264.0,3.3995996E-6
2310380.0,9692142.0,1.9308422E-6
2310381.0,9692794.0,7.072505E-6
2310382.0,9692790.0,1.285971E-4
2310383.0,9692934.0,5.089171E-7
2310384.0,9692384.0,8.801504E-6
2310385.0,9692788.0,1.1458507E-4
2310386.0,9693046.0,1.1953161E-4
2310387.0,9869692.0,2.9785105E-4
2310388.0,9692652.0,1.0601902E-5
2310389.0,9693858.0,2.0565558E-6
2310390.0,9692156.0,5.504711E-4
2310391.0,9693032.0,9.142103E-7
2310392.0,9870626.0,6.7082053E-4
2310393.0,9692190.0,4.5787333E-6
2310394.0,9692732.0,6.450478E-6
2310395.0,9691172.0,7.495567E-4
2310396.0,9692278.0,1.1246063E-5
2310397.0,9692128.0,1.1351153E-4
2310398.0,9692308.0,1.4026658E-6
2310399.0,9692080.0,9.91014E-6
2310400.0,9692056.0,1.7841616E-6
2310401.0,9692452.0,2.102861E-6
2310402.0,9692544.0,1.9478796E-4
2310403.0,9692472.0,5.3503754E-6
2310404.0,9870298.0,8.7746215E-4
2310405.0,9690638.0,1.747695E-5
2310406.0,9690640.0,1.1113416E-5
2310407.0,9692558.0,5.985749E-4
2310408.0,9692916.0,1.1816859E-6
2310409.0,9692928.0,3.6911848E-7
2310410.0,9691154.0,4.6508986E-4
2310411.0,9692896.0,2.245296E-5
2310412.0,9692242.0,5.216134E-4
2310413.0,9693682.0,5.0674607E-6
2310414.0,9693686.0,1.081423E-6
2310415.0,9690648.0,7.954605E-6
2310417.0,9692824.0,1.0346702E-5
2310418.0,9868080.0,3.3648415E-5
2310419.0,9692606.0,6.2771132E-6
2310420.0,9692610.0,4.432842E-5
2310421.0,9692718.0,1.4734211E-5
2310422.0,9691188.0,2.0360918E-5
2310423.0,9691208.0,0.001103919
2310424.0,9693856.0,6.6427697E-7
2310425.0,9693808.0,4.9152655E-5
2310426.0,9692930.0,1.5799583E-6
2310427.0,9692176.0,1.0712826E-5
2310428.0,9692256.0,0.0020353396
2310429.0,9693758.0,3.0729203E-5
2310430.0,9692360.0,1.1282714E-4
2310431.0,9692484.0,5.234978E-7
2310432.0,9692562.0,3.837438E-5
2310433.0,9692906.0,4.6204357E-7
2310434.0,9692050.0,3.6984105E-7
2310435.0,9869360.0,1.8587479E-4
2310436.0,9870492.0,1.1840625E-4
2310437.0,9869710.0,0.0017115519
2310438.0,9868418.0,3.049645E-4
2310439.0,9867826.0,5.417963E-4
2310440.0,9870366.0,3.1250698E-4
2310441.0,9693704.0,2.2193865E-6
2310442.0,9870534.0,6.0016534E-4
2310443.0,9867298.0,8.323763E-5
2310444.0,9867588.0,5.159393E-4
2310445.0,9868134.0,6.2959903E-4
2310447.0,9865566.0,0.0017226599
2310448.0,9867834.0,6.648321E-4
2310449.0,9692956.0,1.4974053E-4
2310450.0,9692642.0,2.1816681E-4
2310451.0,9691214.0,2.5657807E-6
2310452.0,9870264.0,3.6039617E-4
2310453.0,9869364.0,0.0014451029
2310454.0,9870318.0,0.0021194029
2310455.0,9693760.0,9.457698E-6
2310456.0,9693864.0,6.302036E-5
2310457.0,9692590.0,6.7353876E-6
2310458.0,9867892.0,0.0028034137
2310459.0,9867550.0,3.0416846E-5
2310460.0,9867620.0,2.1913616E-4
2310461.0,9692656.0,2.4745863E-5
2310462.0,9867968.0,3.7023498E-4
2310463.0,9692586.0,5.174956E-6
2310464.0,9867730.0,3.3514854E-4
2310465.0,9692964.0,9.690434E-7
2310466.0,9870340.0,1.4524887E-4
2310467.0,9868700.0,2.508811E-4
2310468.0,9868718.0,2.1506457E-4
2310469.0,9871280.0,5.2530615E-4
2310470.0,9869434.0,8.498261E-4
2310471.0,9867802.0,0.0030614524
2310472.0,9867706.0,3.3706808E-4
2310473.0,9869976.0,1.2412625E-4
2310474.0,9870662.0,3.2805817E-4
2310475.0,9869694.0,0.0015377417
2310476.0,9867756.0,3.8807522E-4
2310477.0,9692980.0,2.083691E-6
2310478.0,9692362.0,8.569121E-6
2310479.0,9871452.0,1.9261347E-6
2310480.0,9692594.0,6.7269546E-5
2310481.0,9692816.0,6.599589E-5
2310482.0,9869676.0,7.030356E-4
2310483.0,9870260.0,2.355951E-4
2310484.0,9867898.0,0.0024649156
2310485.0,9869296.0,1.9795601E-5
2310486.0,9867790.0,0.0028551687
2310487.0,9693678.0,2.0604118E-6
2310488.0,9868040.0,4.4913206E-4
2310489.0,9869308.0,2.4880434E-4
2310490.0,9693660.0,2.0027423E-6
2310491.0,9692970.0,8.3338186E-5
2310492.0,9868086.0,0.0014341936
2310493.0,9693028.0,6.889054E-7
2310494.0,9867762.0,0.0023909071
2310495.0,9692660.0,7.807708E-6
2310496.0,9692646.0,2.6318844E-4
2310497.0,9869322.0,1.938114E-4
2310498.0,9868326.0,5.619252E-4
2310499.0,9878334.0,1.1537817E-4
2310500.0,9867922.0,7.21284E-4
2310501.0,2.5776911E7,2.9240107E-5
2310502.0,9691106.0,2.5109348E-5
2310503.0,9869690.0,6.257339E-4
2310504.0,9692978.0,6.844294E-6
2310505.0,9867596.0,1.1845819E-5
2310506.0,9870568.0,3.487502E-4
2310507.0,9693838.0,4.816023E-6
2310508.0,9693696.0,4.3508644E-5
2310509.0,9692658.0,6.2207296E-6
2310510.0,9868176.0,0.0031869544
2310511.0,9870616.0,5.85673E-6
2310512.0,9870254.0,2.4937053E-4
2310513.0,9868430.0,0.004700478
2310514.0,9867780.0,0.0037513948
2310515.0,9692648.0,6.125568E-6
2310516.0,9867394.0,2.1491696E-5
2310517.0,9867302.0,4.5290282E-5
2310518.0,9867996.0,0.0017337966
2310519.0,9693844.0,1.4475307E-6
2310520.0,9693732.0,6.605279E-6
2310521.0,9692634.0,3.897191E-6
2310522.0,9691218.0,6.7207956E-4
2310524.0,9691164.0,5.8117594E-6
2310525.0,9692962.0,1.4173429E-7
2310526.0,9868182.0,0.0017705631
2310527.0,9868178.0,2.228495E-4
2310528.0,9870686.0,2.5848695E-4
2310529.0,9868394.0,7.476944E-4
2310530.0,9869302.0,5.9791794E-4
2310531.0,9869266.0,0.0011087955
2310532.0,9867070.0,2.534665E-4
2310533.0,9867016.0,8.6465036E-5
2310534.0,9867670.0,3.6531375E-4
2310535.0,9867504.0,2.704919E-4
2310536.0,9869728.0,0.0030447475
2310537.0,9865732.0,0.0024349415
2310538.0,9693034.0,5.7770865E-7
2310539.0,9868108.0,0.0013657911
2310540.0,9693688.0,1.3654479E-6
2310541.0,9691132.0,4.3728865E-6
2310542.0,9693840.0,3.1242387E-5
2310543.0,9693050.0,2.2202833E-7
2310544.0,9867950.0,0.0018212629
2310545.0,9871256.0,2.0518817E-4
2310546.0,9869284.0,4.1064975E-4
2310547.0,9692536.0,2.919249E-6
2310548.0,9692958.0,1.26331215E-5
2310549.0,9691108.0,5.3409403E-6
2310550.0,9691102.0,4.0134694E-4
2310551.0,9870324.0,4.8155882E-4
2310552.0,9691178.0,7.363384E-7
2310553.0,9692644.0,5.887575E-4
2310554.0,9867578.0,3.1704328E-4
2310555.0,9867392.0,4.1493794E-4
2310556.0,9868142.0,2.9064974E-4
2310557.0,9867324.0,6.1739347E-4
2310558.0,9691104.0,6.257618E-6
